Elapsed Time,II
0.0,0.08873153623180077
0.002,0.10881881650236426
0.004,0.13979810738709814
0.006,0.13132579251770077
0.008,0.14154011614287454
0.01,0.15571718829049958
0.012,0.1824079159370474
0.014,0.21114593069344323
0.016,0.23844467572705916
0.018,0.25371789527052424
0.02,0.2459721106136527
0.022,0.24345383967514347
0.024,0.23488181019390256
0.026,0.24283733703202506
0.028,0.26910330585661235
0.03,0.2927632539717823
0.032,0.3052686131787501
0.034,0.30674713536641307
0.036,0.29204530080684327
0.038,0.26071578242402604
0.04,0.2443257864899561
0.042,0.22856755383813987
0.044,0.23097861155093974
0.046,0.2335661918361327
0.048,0.24347453147753262
0.05,0.23264746899746833
0.052,0.20412555193164908
0.054,0.1977323432517324
0.056,0.1769643338030246
0.058,0.173370570882718
0.06,0.17891225616052292
0.062,0.16078811115648808
0.064,0.1392343131472974
0.066,0.1216468253556287
0.068,0.11077146831070507
0.07,0.09503300602954741
0.072,0.08372882850083002
0.074,0.06349385526122625
0.076,0.03232367793195474
0.078,0.009716599727002687
0.08,0.010163509800174574
0.082,-0.0061858629734111836
0.084,-0.0227333062066969
0.086,-0.03463604884104892
0.088,-0.07398659606254153
0.09,-0.1015399992607675
0.092,-0.11884024745552928
0.094,-0.14250562525713464
0.096,-0.1616261219984499
0.098,-0.16358265362102073
0.1,-0.16879212066594704
0.102,-0.17646099570380758
0.104,-0.19372706673856654
0.106,-0.20882210521289615
0.108,-0.23815005226135524
0.11,-0.2407166283096882
0.112,-0.22126127174044372
0.114,-0.21017531780690743
0.116,-0.20306873699065472
0.118,-0.20546574016864336
0.12,-0.21515715992580872
0.122,-0.2344732851973577
0.124,-0.22209479186838638
0.126,-0.21849346095514205
0.128,-0.22407790891463722
0.13,-0.21939494719985245
0.132,-0.22043738376121116
0.134,-0.23439809472038536
0.136,-0.24506706190935115
0.138,-0.24436838955753912
0.14,-0.2617418422845095
0.142,-0.2607315003835743
0.144,-0.2345212272221235
0.146,-0.22812727675017322
0.148,-0.2227428911110154
0.15,-0.21152503080811777
0.152,-0.21319876982027958
0.154,-0.2195617603767644
0.156,-0.20181270094060183
0.158,-0.18333515661135166
0.16,-0.19436677935854735
0.162,-0.18555794004836465
0.164,-0.17543755754513243
0.166,-0.192815328782631
0.168,-0.1819421233308095
0.17,-0.16102991437017927
0.172,-0.16550645754893667
0.174,-0.1691304541340557
0.176,-0.15637852600265495
0.178,-0.17169312054626118
0.18,-0.1952731201428793
0.182,-0.17108115000804974
0.184,-0.15450793265107882
0.186,-0.1675065598885835
0.188,-0.14050784583425838
0.19,-0.12564289895102027
0.192,-0.1786773498639564
0.194,-0.145113617910082
0.196,-0.08162412499887206
0.198,-0.13251666147990973
0.2,-0.036971214730210235
0.202,-0.044406027765245215
0.204,-0.09356032620446819
0.206,-0.07053560822574635
0.208,-0.06560949208026566
0.21,-0.09317520112205407
0.212,-0.06415378177467546
0.214,-0.04047935146821888
0.216,-0.06752663682997263
0.218,-0.054340759426779364
0.22,-0.021469339364919987
0.222,-0.042447697843979386
0.224,-0.02597017300098858
0.226,-0.0012877071481172126
0.228,0.0008836978817833004
0.23,-0.003079916744265057
0.232,0.02412641329848902
0.234,0.012971246278193613
0.236,-0.01037198424378891
0.238,-0.0030998911446187094
0.24,0.00011095036744207198
0.242,-0.020885536853030264
0.244,-0.00013139076638056055
0.246,0.011759341267876207
0.248,-0.004999005553641514
0.25,0.009937855539328036
0.252,0.02044563582305127
0.254,0.013804062630395722
0.256,0.0066154358361252465
0.258,0.01905180224069502
0.26,-0.0015777966597680423
0.262,-0.017592526553255026
0.264,-0.011144498052026042
0.266,-0.009809876029297053
0.268,-0.016386263587276857
0.27,0.009354210801642867
0.272,0.022737425988750205
0.274,0.004012804404288648
0.276,0.016000984830399034
0.278,0.023638982376184337
0.28,0.021136145481578012
0.282,0.04617944027415465
0.284,0.06885553766774213
0.286,0.0637338616135227
0.288,0.047342600086283625
0.29,0.04859840192304754
0.292,0.024314648590288968
0.294,0.02247295767303965
0.296,0.03507400919236707
0.298,0.05203919202260188
0.3,0.038683807610753906
0.302,0.044294575116347594
0.304,0.03217430026813771
0.306,-0.0039275600300222886
0.308,-0.00824711509206221
0.31,0.0018410177105027824
0.312,-0.005091135712109783
0.314,0.011645663342785328
0.316,0.024885160869267644
0.318,0.015891502616320573
0.32,0.009326897630688032
0.322,0.028452842952455277
0.324,0.031094615134538428
0.326,0.032550072569066994
0.328,0.0485036653232218
0.33,0.04359276383649079
0.332,0.024610628100892002
0.334,0.01750376578022051
0.336,0.01626667192538977
0.338,-0.012251337799972948
0.34,-0.012903304997441288
0.342,0.0011483765437769135
0.344,-0.016183774274067114
0.346,-0.007059393143322583
0.348,0.010131275361533434
0.35,0.00863683326193983
0.352,0.022824795743210533
0.354,0.053644281850281715
0.356,0.0594739025086598
0.358,0.04718335892566141
0.36,0.042883148352872054
0.362,0.04435743348965107
0.364,0.03412704124879619
0.366,0.06854947277067683
0.368,0.107274196536266
0.37,0.09556712555121226
0.372,0.095356113080626
0.374,0.0999490684745108
0.376,0.06880411465265715
0.378,0.06379017436835323
0.38,0.09784982543003094
0.382,0.08539262577706738
0.384,0.07374252176723499
0.386,0.09984847100513541
0.388,0.07286184702953881
0.39,0.031071297586058245
0.392,0.06703840074063078
0.394,0.06749620713956955
0.396,0.07096523645434774
0.398,0.14780462956087306
0.4,0.1909880073978655
0.402,0.1283488615395898
0.404,0.19303741434745753
0.406,0.1311895738246309
0.408,0.08623064546187734
0.41,0.12681928147379257
0.412,0.11353546902068898
0.414,0.10244449916135501
0.416,0.13937733587585996
0.418,0.13693183512945534
0.42,0.11691272146540206
0.422,0.12993832424776594
0.424,0.1403780559458988
0.426,0.12807078801358607
0.428,0.15877296823593184
0.43,0.18676988257809757
0.432,0.178358240603896
0.434,0.17377141787309663
0.436,0.1699021849159592
0.438,0.15556602677965645
0.44,0.17583344847678326
0.442,0.2626553014851379
0.444,0.3734290896799221
0.446,0.5127815796658576
0.448,0.6920291318080644
0.45,0.8333870240080676
0.452,0.937299396478805
0.454,1.0219705959496765
0.456,1.0622650761003762
0.458,1.0666230341691365
0.46,1.0615726661422957
0.462,0.9950939045130885
0.464,0.8501371820201068
0.466,0.6443587268220533
0.468,0.41178803521486873
0.47,0.17752534374362014
0.472,0.014674557491143632
0.474,-0.09940717280280639
0.476,-0.17309936712918692
0.478,-0.23766471104488068
0.48,-0.275167277849425
0.482,-0.2937946292531858
0.484,-0.27878273201330706
0.486,-0.2365270941549868
0.488,-0.1837904938119411
0.49,-0.15063122804484327
0.492,-0.1261374452150795
0.494,-0.09579908304364436
0.496,-0.09071067093854607
0.498,-0.08481214038557898
0.5,-0.07751125109910863
0.502,-0.09511670861034202
0.504,-0.08437794981450891
0.506,-0.05108783154326131
0.508,-0.025591050912726954
0.51,0.016066715698816507
0.512,0.023057635490159628
0.514,0.02992704463234519
0.516,0.020336093810002853
0.518,0.025320588734652684
0.52,0.027806306853396516
0.522,0.023934952324562598
0.524,0.011458103602612858
0.526,0.0032809357416940634
0.528,-0.00630068481654202
0.53,-0.010580654002527105
0.532,-0.0018784186919310751
0.534,-0.005909107936591552
0.536,-0.005867858971231744
0.538,0.005145331439869929
0.54,0.012145066944610238
0.542,0.016965284483904837
0.544,0.018482436586357096
0.546,0.010676532595069753
0.548,0.001519715415211333
0.55,-0.00022316669287376564
0.552,0.003284354227842043
0.554,-0.003158015589163211
0.556,-0.009387109751519462
0.558,-0.004252679249966187
0.56,-0.0018468342378660844
0.562,0.011204153810438863
0.564,0.01895985604589134
0.566,0.017479774489811976
0.568,4.587069607889128e-05
0.57,0.011851908339343076
0.572,0.01818474628702462
0.574,0.02080263640011955
0.576,0.026628871872500813
0.578,0.018155045800752615
0.58,0.00808011680781107
0.582,0.034618742091189696
0.584,0.06240259407039598
0.586,0.06198803495500051
0.588,0.06039633576947556
0.59,0.05030982657503515
0.592,0.037970482161515134
0.594,0.07723098374688331
0.596,0.12778440304357988
0.598,0.10033151876110527
0.6,0.12065593419876691
0.602,0.07103331255642596
0.604,0.07257526318157298
0.606,0.12482217927367191
0.608,0.156149354589734
0.61,0.18263925211004356
0.612,0.1823336547941136
0.614,0.1659648617724952
0.616,0.17936009758948254
0.618,0.21309894506784913
0.62,0.24835220708367
0.622,0.270455242158622
0.624,0.2699778523370256
0.626,0.2730643558666469
0.628,0.28004675197374607
0.63,0.2874532079172909
0.632,0.30233952076802845
0.634,0.3017888465556032
0.636,0.30409346416793165
0.638,0.3154647156434759
0.64,0.3157287187775142
0.642,0.309810334188547
0.644,0.30281322208061157
0.646,0.302667141974625
0.648,0.31450729467392236
0.65,0.3408306427550309
0.652,0.3436142763035196
0.654,0.3287922313079077
0.656,0.303564135008848
0.658,0.2921495922640725
0.66,0.2927508949920684
0.662,0.3034445976407013
0.664,0.2976882460598447
0.666,0.26695539255229617
0.668,0.2348755604272365
0.67,0.20685587731304408
0.672,0.19290063613674316
0.674,0.18163107681831647
0.676,0.17646426459609452
0.678,0.1580058522595384
0.68,0.1416824995925119
0.682,0.1236701848455644
0.684,0.08429266519674347
0.686,0.05394206054169355
0.688,0.020493094221025278
0.69,0.0028138300808382435
0.692,-0.008175315463575864
0.694,-0.032385883627621036
0.696,-0.07043832995877966
0.698,-0.11853191791657607
0.7,-0.14314858100151148
0.702,-0.1527491333688476
0.704,-0.14549312306591264
0.706,-0.1494300088954175
0.708,-0.17388924501865993
0.71,-0.19263611011426854
0.712,-0.21069220107736258
0.714,-0.20742686305005598
0.716,-0.20932491796049937
0.718,-0.21605337749117495
0.72,-0.22850280161998696
0.722,-0.23436530504806902
0.724,-0.23020226989606188
0.726,-0.23231369299896695
0.728,-0.2353328625536599
0.73,-0.24042395564901498
0.732,-0.2416745539821877
0.734,-0.2194615844702967
0.736,-0.21441334836807385
0.738,-0.21960674153684365
0.74,-0.2430124002851287
0.742,-0.25760533504358846
0.744,-0.2579974241628806
0.746,-0.2358415926946288
0.748,-0.2272780254040853
0.75,-0.23572232651992497
0.752,-0.24774609109617957
0.754,-0.25049174482671516
0.756,-0.2324098422849802
0.758,-0.206485036732092
0.76,-0.19377262306278206
0.762,-0.18837268775813262
0.764,-0.1847501307877312
0.766,-0.17238841535050572
0.768,-0.15951739591073177
0.77,-0.16143029196908285
0.772,-0.16787971905512158
0.774,-0.16592417676740367
0.776,-0.1435410547147274
0.778,-0.11909176511216962
0.78,-0.10660958593793113
0.782,-0.12470804165540732
0.784,-0.1411127802018533
0.786,-0.12906689984902894
0.788,-0.0903255521289185
0.79,-0.05572210811324794
0.792,-0.05979682301806388
0.794,-0.08110940015660231
0.796,-0.11774468163952209
0.798,-0.11115518536176228
0.8,-0.05295200138475179
0.802,-0.06696860278567465
0.804,-0.04085789998746475
0.806,-0.08660240979323411
0.808,-0.11274175099456578
0.81,-0.07822915470392126
0.812,-0.06019747743817163
0.814,-0.04783404109052436
0.816,-0.051006161121983716
0.818,-0.06503170626875779
0.82,-0.07277540043792625
0.822,-0.038995753461118186
0.824,-0.02568977217448832
0.826,-0.03103760597032549
0.828,-0.03557673704168749
0.83,-0.035479556445520546
0.832,-0.02243157563284132
0.834,-0.00023535303552343968
0.836,0.006357007389196106
0.838,-0.014382409378282146
0.84,-0.024853661906580896
0.842,-0.016067527422551412
0.844,-0.004177355313442408
0.846,0.011734444911780726
0.848,0.011594233599711212
0.85,-0.0021076866699037463
0.852,-0.002443606794091438
0.854,0.009442232102008305
0.856,0.026771409681905875
0.858,0.03283031366565208
0.86,0.0382982093975656
0.862,0.04050198758383869
0.864,0.04462637099699942
0.866,0.0552679351934595
0.868,0.05223072002626829
0.87,0.04792192564791936
0.872,0.04537189719341945
0.874,0.056116421736637646
0.876,0.058923952303345725
0.878,0.060201944097841645
0.88,0.03726265281658378
0.882,0.024148860619631826
0.884,0.018012591931798338
0.886,0.027054435523126794
0.888,0.041575665148176885
0.89,0.03723486959153492
0.892,0.019989581518179103
0.894,0.017935483630596334
0.896,0.008772138419994682
0.898,0.03316529367927959
0.9,0.04631328122696303
0.902,0.06211299159709863
0.904,0.06252312043235943
0.906,0.07370991713481984
0.908,0.06703293047550536
0.91,0.07554008900673193
0.912,0.0682405415167453
0.914,0.07365199929768368
0.916,0.07767063592077741
0.918,0.08116713247317739
0.92,0.08683263913945345
0.922,0.07751825245009905
0.924,0.06599402456377661
0.926,0.0723631727124698
0.928,0.07147203207097229
0.93,0.08732248872595753
0.932,0.09629610794095099
0.934,0.08835976982547745
0.936,0.086050594388332
0.938,0.06929165773553334
0.94,0.060621666754429905
0.942,0.04999850270301532
0.944,0.03756789931771987
0.946,0.03370936713118475
0.948,0.02640311083991777
0.95,0.015128316303360465
0.952,0.005900060408222379
0.954,-0.0007979866024219467
0.956,-0.010670894446246908
0.958,0.0032320521426816447
0.96,0.009310142744903707
0.962,-0.006371248347527291
0.964,-0.014569450762316725
0.966,-0.03856309832443225
0.968,-0.051874165046751956
0.97,-0.03710301570974883
0.972,-0.030910736070827415
0.974,-0.03268400475238866
0.976,-0.0543689743915679
0.978,-0.061622360844497834
0.98,-0.08134490678271963
0.982,-0.05139906574907202
0.984,-0.023987850062437355
0.986,-0.0005974171657768811
0.988,-0.001896959605099568
0.99,-0.010456958789264023
0.992,-0.04339258685473036
0.994,-0.06217767223157611
0.996,-0.054994663987340306
0.998,-0.04893984245394707
1.0,-0.031805806657202194
1.0,-0.02918109571714143
1.002,-0.04629607541571332
1.004,-0.07717982323195458
1.006,-0.0883879777241498
1.008,-0.07494442705799184
1.01,-0.041481288173902245
1.012,-0.010823667252810074
1.014,0.018008898593156557
1.016,-0.00885339298802655
1.018,-0.027657830293923557
1.02,-0.02842828986949737
1.022,-0.038235763634636336
1.024,-0.008758466903719106
1.026,0.0006396597008071596
1.028,0.00020456471432652264
1.03,-0.011155858004349458
1.032,-0.0058518891704213176
1.034,0.009627419482757603
1.036,0.002753402063606228
1.038,0.05144858952657685
1.04,0.021170838291773495
1.042,0.05094290444915694
1.044,0.045623025459060794
1.046,0.07583720701332744
1.048,0.07588077967301146
1.05,0.09530983010780544
1.052,0.08151104737643418
1.054,0.07091246925807002
1.056,0.07139465772824978
1.058,0.08762858401430092
1.06,0.10718945400932214
1.062,0.14060440252687192
1.064,0.14220043049647832
1.066,0.15633144548794184
1.068,0.1282834210266817
1.07,0.15007933507469093
1.072,0.14811165447068148
1.074,0.1612816592707185
1.076,0.18090374132395567
1.078,0.1763587526861937
1.08,0.15618958395973992
1.082,0.17100188495117485
1.084,0.13727224235021132
1.086,0.14714086555438818
1.088,0.1450277060987845
1.09,0.13651776662907403
1.092,0.1446450280589143
1.094,0.15683918954279763
1.096,0.14002626280478597
1.098,0.15419565561202528
1.1,0.12638859088676938
1.102,0.11562919603418777
1.104,0.10959832526600405
1.106,0.10963270425296008
1.108,0.09268604325794157
1.11,0.11538720840873273
1.112,0.07480803289531333
1.114,0.08553708136952944
1.116,0.06146646882794137
1.118,0.054833650528815316
1.12,0.03653011712734073
1.122,0.04072126337061255
1.124,0.02386554679290703
1.126,0.0450316313611673
1.128,0.021593519367093156
1.13,0.036451838973810755
1.132,-0.016827294461062577
1.134,-0.014960431268086535
1.136,-0.040842481941254456
1.138,-0.030198089595734844
1.14,-0.036977548412426425
1.142,-0.020953511032150735
1.144,-0.0632275404582594
1.146,-0.0685081880213287
1.148,-0.08327848043228783
1.15,-0.08885238583117641
1.152,-0.08889884586600438
1.154,-0.0700224154017653
1.156,-0.10362740951284528
1.158,-0.09894112244285468
1.16,-0.09381924602408179
1.162,-0.1078810540007148
1.164,-0.09711286763905223
1.166,-0.07963849627022661
1.168,-0.12650295274627138
1.17,-0.09294371509545069
1.172,-0.11577173221625645
1.174,-0.1060226090857518
1.176,-0.09877009080369911
1.178,-0.09601533407172552
1.18,-0.11377153186878673
1.182,-0.10937473357601471
1.184,-0.12317525903926695
1.186,-0.11688574001868186
1.188,-0.11535615325982734
1.19,-0.09519480044937635
1.192,-0.09369771093411432
1.194,-0.08164326136536681
1.196,-0.08662225449184104
1.198,-0.08169537688002149
1.2,-0.09193069671863913
1.202,-0.0768848258232532
1.204,-0.06386936125842368
1.206,-0.07568664899842341
1.208,-0.06577588948173699
1.21,-0.08469220869828421
1.212,-0.11221205591606019
1.214,-0.09318249005389705
1.216,-0.10411020730459893
1.218,-0.1021870096757482
1.22,-0.0905028334729566
1.222,-0.10856810420959666
1.224,-0.10992170502240907
1.226,-0.09608661620385897
1.228,-0.09437684129987625
1.23,-0.07323146268652005
1.232,-0.09207655326336765
1.234,-0.06495682917067293
1.236,-0.1083888731629978
1.238,-0.07602339954155724
1.24,-0.0873054370237526
1.242,-0.08651130077813429
1.244,-0.08363512803939922
1.246,-0.08684288017931022
1.248,-0.09646387046034186
1.25,-0.0897228275113785
1.252,-0.09928291931268146
1.254,-0.0874710412761974
1.256,-0.10439382169228388
1.258,-0.0800853833852176
1.26,-0.07250326919908169
1.262,-0.0880318793081401
1.264,-0.057763939607160204
1.266,-0.08889137444775884
1.268,-0.09542513948771736
1.27,-0.07553871781735833
1.272,-0.08641496802671463
1.274,-0.07810997429450735
1.276,-0.06857360873783643
1.278,-0.0910573542265376
1.28,-0.10492564570227123
1.282,-0.10716376946329424
1.284,-0.12095111478919693
1.286,-0.112884136094533
1.288,-0.10538296954840408
1.29,-0.10180730871725416
1.292,-0.09797207022212523
1.294,-0.11122530035085501
1.296,-0.10362061809704742
1.298,-0.11133065342622572
1.3,-0.10504258834494162
1.302,-0.08385425828024701
1.304,-0.08792542579513266
1.306,-0.09924223646773099
1.308,-0.09265458836037715
1.31,-0.12336407922186289
1.312,-0.1137973377524148
1.314,-0.1092329325548455
1.316,-0.11227758628471751
1.318,-0.11505070832503853
1.32,-0.11244127203278152
1.322,-0.12312076913845639
1.324,-0.10306945941687089
1.326,-0.10096416189963395
1.328,-0.0917675541104554
1.33,-0.09441989853994782
1.332,-0.11401383837912718
1.334,-0.10806238529644076
1.336,-0.11036133884361804
1.338,-0.11185692593658306
1.34,-0.0883813534963468
1.342,-0.10039169434376641
1.344,-0.10502958839294635
1.346,-0.0971134120151667
1.348,-0.10022240443345935
1.35,-0.09789340315630052
1.352,-0.06431101371434364
1.354,-0.07038479142787475
1.356,-0.05636198774106263
1.358,-0.06475286268520221
1.36,-0.07469530431924468
1.362,-0.0969655820598665
1.364,-0.10226698305302163
1.366,-0.0942244896940837
1.368,-0.10487107547701206
1.37,-0.08784235503823261
1.372,-0.07897027281799948
1.374,-0.10501622221438377
1.376,-0.07495595688851374
1.378,-0.0810058906829316
1.38,-0.06716791479869379
1.382,-0.038919203270423565
1.384,-0.02841069396843593
1.386,-0.033817176078624535
1.388,-0.015510162119446162
1.39,-0.05011646064563329
1.392,-0.03601219512855483
1.394,-0.05943701350712274
1.396,-0.050388569436121196
1.398,-0.057025123307047176
1.4,-0.05077221133152308
1.402,-0.06915430867706286
1.404,-0.04837734816614819
1.406,-0.09227994359286892
1.408,-0.0636557565589119
1.41,-0.09556374648060242
1.412,-0.08519025383089791
1.414,-0.09395627046726
1.416,-0.09736961933965911
1.418,-0.11109054613561499
1.42,-0.11886961712104507
1.422,-0.1393908878089542
1.424,-0.12103287403527258
1.426,-0.14239301330081924
1.428,-0.09788690743121836
1.43,-0.11836209277704099
1.432,-0.10982650782358316
1.434,-0.12136778800090439
1.436,-0.11774087262403538
1.438,-0.12827590876544506
1.44,-0.08927467954406527
1.442,-0.11005794212325548
1.444,-0.11256875501960642
1.446,-0.12529506641749888
1.448,-0.15724330393301358
